sale_id,customer_id,sale_date,amount
86,73,2025-07-10,8960.906051
87,4,2025-01-28,3002.847461
88,79,2025-04-22,5321.312244
89,40,2025-09-04,4871.6004
90,64,2025-08-21,1227.652692
91,77,2025-09-03,8269.863281
92,36,2025-06-01,5944.175241
93,50,2025-09-27,4350.238993
94,39,2025-06-29,9914.075439
95,46,2025-03-27,3107.355839
96,22,2025-05-13,1392.157867
97,92,2025-08-22,2136.28752
98,37,2025-02-27,2689.711334
99,41,2025-10-31,377.50746
100,44,2025-11-07,1477.062373
101,49,2025-05-27,4009.02925
102,54,2025-10-04,5267.83268
103,30,2025-10-14,24.70904086
104,66,2025-05-20,5469.167728
105,9,2024-12-17,6553.358935
106,56,2025-01-01,6624.477309
107,82,2025-04-19,9667.318887
108,7,2025-07-13,6006.222296
109,76,2024-12-18,6498.760695
110,98,2025-03-15,4248.846803
111,78,2025-03-31,8780.736942
112,49,2025-12-04,3865.253157
113,45,2025-10-15,9467.62631
114,25,2025-11-30,5289.632009
115,56,2025-03-27,5532.164305
116,74,2025-06-10,9466.639098
117,89,2025-02-25,205.9768302
118,6,2025-02-20,8299.722616
119,33,2025-06-12,8305.920306
120,92,2025-06-09,4724.035214
121,59,2025-05-09,4504.408035
122,6,2025-02-05,9432.143354
123,14,2025-01-16,9749.218673
124,39,2025-01-01,1910.372744
125,42,2025-12-06,8964.35204
126,50,2025-01-30,6402.953022
127,22,2025-11-27,9771.809874
128,46,2025-04-10,4579.303868
129,9,2025-06-28,8524.511434
130,30,2025-10-08,3312.230534
131,81,2025-06-21,5348.915894
132,18,2025-09-06,9263.10086
133,77,2025-01-18,3234.585926
134,40,2025-05-22,9502.163918
135,2,2025-09-09,9205.401071
136,96,2025-10-10,5662.155218
137,83,2025-11-29,5148.181581
138,28,2025-05-20,6031.651601
139,30,2025-05-20,6500.135884
140,96,2025-03-05,7347.87027
141,85,2025-03-30,3404.05043
142,11,2025-02-07,4059.709306
143,22,2025-07-18,8483.024859
144,99,2025-08-27,4619.87348
145,47,2025-06-24,574.5856348
146,82,2025-11-08,455.3745065
147,82,2025-06-20,4763.190837
148,36,2025-10-01,6090.123593
149,42,2025-05-23,6182.749528
150,19,2025-06-28,7289.683544
151,23,2025-01-31,1305.317381
152,64,2025-01-31,5810.618528
153,5,2025-01-08,3923.389577
154,5,2025-05-06,3515.694109
155,79,2025-07-23,9562.169549
156,57,2025-03-20,8318.062813
157,98,2025-02-21,7572.154699
158,33,2025-04-02,9105.409652
159,55,2024-12-30,3254.831062
160,100,2025-09-27,4837.980691
161,91,2025-05-17,6824.993059
162,81,2025-09-12,4187.858193
163,24,2025-04-26,3228.205538
164,43,2025-03-01,72.41268175
165,82,2025-03-03,8383.479905
166,17,2025-07-25,8320.467544
167,8,2025-12-07,7537.851099
168,94,2025-04-30,489.4675507
169,45,2025-05-14,9485.984218
170,35,2025-07-06,7926.264813
171,65,2025-01-16,3465.231198
172,40,2025-11-08,1839.645057
173,73,2025-07-06,781.9563976
174,41,2025-01-20,3142.326822
175,47,2025-02-26,511.9767897
176,3,2025-07-19,5742.983188
177,42,2025-07-08,2956.375932
178,25,2025-08-18,8850.292728
179,83,2025-08-14,8589.778727
180,43,2025-10-05,2622.728138
181,7,2025-09-24,6833.671725
182,43,2025-11-30,8497.641829
183,24,2025-07-11,3601.033345
184,63,2025-11-06,1005.361846
185,74,2025-11-14,9825.187399
186,52,2025-04-18,3468.83031
187,12,2025-07-19,3396.39252
188,79,2025-10-06,1263.463418
189,60,2025-10-31,2531.533954
190,60,2025-05-11,5228.276214
191,9,2025-02-05,698.8741716
192,42,2025-06-22,5247.023256
193,101,2025-02-12,8070.932998
194,49,2025-04-02,2232.56013
195,79,2025-02-02,6000.212655
196,49,2025-01-17,1930.470079
197,12,2025-01-16,3276.925548
198,82,2025-08-25,8697.116699
199,46,2025-03-01,2663.638427
200,100,2025-08-25,3196.804501
201,23,2025-04-13,5293.580486
202,89,2025-09-02,7703.066912
203,79,2025-08-30,8508.296014
204,82,2025-05-31,3186.883886
205,72,2024-12-27,9293.607385
206,93,2025-10-26,6842.740261
207,38,2025-06-25,3004.024225
208,43,2025-09-12,9261.037239
209,55,2025-08-22,3054.541745
210,20,2025-01-20,627.828696
211,84,2025-11-01,6871.233874
212,4,2025-07-21,2551.827996
213,36,2025-05-17,1950.436099
214,21,2025-07-02,221.9944815
215,12,2025-06-01,1359.141768
216,62,2025-07-21,1330.931045
217,74,2025-01-09,3551.258047
218,23,2025-05-18,7710.155362
219,77,2025-02-23,7766.628973
220,36,2025-08-19,969.7223726
221,99,2025-03-10,4469.458276
222,96,2025-03-21,9079.557452
223,24,2025-06-21,3873.506998
224,1,2025-01-02,142.324161
225,96,2025-05-17,3352.942402
226,44,2025-05-27,7363.132959
227,55,2025-05-24,2865.997994
228,74,2025-01-01,4101.492118
229,47,2025-05-04,2995.941351
230,89,2025-10-15,4983.536904
231,101,2025-05-20,2068.740426
232,10,2025-03-09,2351.863536
233,2,2025-07-09,1424.042355
234,53,2025-08-03,2236.642992
235,32,2025-09-04,3336.657167
236,1,2025-06-09,9851.737026
237,86,2025-09-28,6506.908966
238,97,2025-06-07,7066.171889
239,25,2025-05-14,4313.531801
240,52,2025-06-15,7993.681332
241,100,2025-01-30,1161.984086
242,29,2025-09-17,9806.513223
243,47,2025-03-03,9930.156705
244,56,2025-02-02,4045.927365
245,12,2025-07-06,6534.73475
246,69,2025-06-05,5408.698855
247,15,2025-11-01,6493.434465
248,97,2025-01-31,5480.623155
249,14,2025-03-31,8675.761859
250,67,2025-07-11,4814.865208
251,52,2025-07-05,6508.825296
252,43,2025-04-17,8671.683782
253,5,2025-06-03,182.3674452
254,15,2025-08-01,6609.446711
255,56,2025-08-25,982.0514651
256,100,2025-07-23,9814.098365
257,28,2025-05-01,2031.934493
258,65,2025-01-08,9850.720715
259,43,2025-08-10,7361.987288
260,55,2025-10-22,9598.209701
261,2,2025-06-23,2406.740042
262,32,2025-03-13,9074.221137
263,85,2024-12-22,5515.173759
264,48,2025-04-25,2166.607976
265,25,2025-02-08,8694.591317
266,39,2025-07-02,2859.929929
267,44,2025-03-01,1163.415957
268,62,2025-07-06,3187.933295
269,98,2025-11-01,6046.932962
270,29,2025-10-23,8068.0403
271,33,2025-09-16,6069.43834
272,48,2025-12-02,1501.016687
273,98,2025-04-27,885.8508635
274,58,2025-07-04,2873.482317
275,70,2025-02-28,6921.583947
276,69,2025-06-14,3714.425524
277,69,2025-03-12,573.6489394
278,52,2025-03-16,3067.287963
279,73,2025-11-29,347.0632607
280,55,2025-01-07,1390.632227
281,31,2025-07-26,1093.454253
282,15,2025-07-14,7743.265382
283,30,2025-05-21,9774.273877
284,57,2025-07-17,6000.652745
285,13,2025-06-13,3036.564196
286,36,2025-11-13,2451.342631
287,41,2025-03-27,968.2238648
288,87,2025-05-31,7704.14955
289,71,2025-12-02,2452.01478
290,71,2025-08-27,174.3304589
291,33,2025-04-06,6979.112671
292,50,2025-06-30,191.6321037
293,63,2025-07-26,7186.119455
294,29,2025-12-14,3072.746285
295,10,2025-09-17,9972.635043
296,64,2025-04-17,5319.529081
297,31,2025-01-14,1224.489023
298,31,2025-09-07,842.7304055
299,18,2025-07-21,6951.590599
300,86,2025-09-28,8075.546189
301,7,2025-03-10,9246.310085
302,67,2025-02-10,4744.977067
303,54,2025-10-12,8731.898235
304,80,2025-06-12,4530.86575
305,13,2025-10-28,1110.428087
306,38,2025-11-21,9887.992743
307,23,2025-07-19,6702.127911
308,74,2025-01-29,2867.382862
309,29,2025-01-16,1315.040204
310,99,2025-10-27,2186.886577
311,18,2025-02-14,9874.179255
312,80,2025-01-10,312.3147962
313,31,2025-03-26,1607.575858
314,16,2025-07-05,569.2860163
315,61,2025-07-08,5523.753253
316,65,2025-11-29,6869.161878
317,50,2025-08-24,5868.603669
318,90,2025-05-03,9462.863215
319,78,2025-02-07,322.7758878
320,8,2025-01-28,103.13533
321,70,2025-03-10,5153.37221
322,70,2025-06-20,1374.34733
323,58,2025-11-29,5281.95235
324,80,2025-06-02,3920.812051
325,33,2025-01-31,7346.852992
326,52,2025-08-03,4457.788292
327,76,2025-03-20,7050.140805
328,56,2025-11-10,8277.915184
329,10,2025-10-30,272.9278122
330,34,2025-08-25,5370.230389
331,86,2025-06-24,158.2552585
332,57,2025-08-07,6055.758714
333,87,2025-04-06,9295.618284
334,68,2024-12-26,3425.841786
335,48,2025-01-10,9648.920777
336,12,2025-04-17,7966.037949
337,15,2025-07-27,460.0297681
338,34,2025-08-27,8084.937607
339,92,2025-05-08,1199.118485
340,24,2025-07-05,6275.28576
341,73,2025-05-22,8042.941514
342,33,2025-08-04,8152.225873
343,74,2025-03-02,6321.575109
344,8,2025-03-11,3384.456119
345,59,2025-03-18,1017.743288
346,100,2025-06-30,7708.997029
347,2,2025-09-14,3521.669183
348,2,2025-10-10,1855.736391
349,8,2025-04-21,6385.685135
350,9,2025-03-09,766.8631999
351,44,2025-11-07,2390.135238
352,96,2025-06-17,8347.833241
353,17,2025-07-18,8585.169011
354,37,2025-04-22,3906.051126
355,54,2025-03-15,6527.872253
356,99,2025-09-05,5102.611437
357,17,2025-07-17,3263.080131
358,64,2025-04-12,3749.138095
359,95,2025-12-10,2927.669263
360,14,2025-01-20,9120.115036
361,84,2025-12-08,576.9214202
362,47,2025-05-07,4021.513377
363,79,2025-06-22,9978.682122
364,42,2025-04-26,965.629299
365,72,2025-11-22,7893.775008
366,66,2025-03-19,5162.737607
367,66,2025-02-12,3613.011613
368,25,2025-11-12,2271.594727
369,70,2025-01-10,4261.889347
370,69,2025-10-26,7978.361249
371,60,2025-07-10,1279.742049
372,71,2025-05-23,3428.812841
373,29,2025-10-16,9352.947121
374,29,2025-08-23,1659.659756
375,96,2025-11-07,6410.324082
376,29,2024-12-30,705.5351157
377,90,2025-08-27,7707.839939
378,62,2025-03-06,5649.1244
379,8,2025-06-13,1830.194727
380,82,2025-11-02,5089.660088
381,42,2025-12-06,5066.041514
382,36,2025-05-11,4292.448193
383,28,2025-04-26,9175.04569
384,85,2025-07-15,3518.405575
385,54,2025-04-02,7318.431774
386,58,2025-07-04,2993.130685
387,52,2025-05-30,2786.165622
388,85,2024-12-16,6841.466483
389,22,2024-12-17,4195.697854
390,95,2025-09-02,4673.716696
391,25,2025-09-23,787.7994597
392,96,2025-03-02,7857.803594
393,16,2025-05-31,9189.19573
394,65,2025-06-26,5748.076461
395,27,2025-09-28,3090.480966
396,44,2025-05-25,7072.858187
397,69,2025-09-01,4398.427122
398,100,2025-09-28,1522.026956
399,3,2025-02-03,5917.813042
400,42,2025-12-06,3442.116413
401,52,2025-06-25,4009.049524
402,83,2025-10-12,1964.976988
403,9,2025-07-21,5120.183842
404,78,2025-11-29,2298.600076
405,92,2025-12-06,2927.603488
406,95,2025-04-12,133.1809238
407,20,2025-11-08,6017.4215
408,68,2025-06-28,2905.990234
409,58,2025-03-12,7733.90669
410,73,2025-08-24,7175.565582
411,36,2024-12-17,5803.411539
412,63,2025-04-06,3635.740217
413,93,2025-08-01,5559.331327
414,69,2025-08-14,9815.991526
415,96,2025-12-10,5649.208376
416,53,2025-01-21,3635.666489
417,97,2025-03-22,2758.942408
418,96,2025-11-21,8481.201133
419,92,2025-12-03,3557.194288
420,65,2025-01-17,6039.154266
421,88,2025-05-29,9317.750035
422,37,2025-01-31,6831.591616
423,49,2025-01-29,5747.353268
424,22,2025-11-26,9258.249462
425,42,2025-12-11,6816.078812
426,96,2025-05-20,6352.346283
427,73,2024-12-19,3897.739953
428,74,2024-12-17,9710.551934
429,90,2025-06-06,7476.341606
430,69,2025-11-19,2875.347138
431,67,2025-11-01,7914.745249
432,85,2025-12-01,1448.966587
433,81,2025-08-14,9323.253611
434,9,2025-03-17,5427.679848
435,50,2025-06-25,9074.767688
436,43,2025-02-04,5595.006513
437,61,2025-03-20,7811.800114
438,85,2025-05-16,1640.435323
439,44,2025-10-14,6357.425811
440,96,2025-03-26,5220.48506
441,90,2025-10-09,7412.032181
442,18,2025-10-21,8101.905106
443,81,2025-11-30,9581.450168
444,37,2025-03-26,9379.07385
445,34,2025-07-24,7587.027697
446,26,2025-05-17,8502.148908
447,74,2025-01-27,6557.921771
448,85,2025-09-28,3358.345724
449,87,2025-12-02,6360.127953
450,82,2025-01-10,7191.317595
451,65,2025-09-03,7891.528939
452,51,2025-05-07,904.5578073
453,42,2025-11-28,1239.8188
454,61,2025-10-01,861.9917468
455,61,2025-10-14,2289.034899
456,100,2025-10-23,8166.577919
457,26,2025-11-03,1655.392347
458,14,2025-10-14,6466.194133
459,28,2025-06-04,7275.167061
460,55,2025-08-05,8411.98943
461,12,2025-12-01,9253.796288
462,3,2025-04-21,9190.626724
463,80,2025-04-01,5069.645934
464,53,2025-01-24,1187.558279
465,88,2025-02-18,2417.835284
466,81,2025-04-12,339.0643887
467,68,2025-01-29,1045.096959
468,61,2025-05-09,9527.880648
469,9,2025-12-04,9188.159784
470,25,2025-10-08,1308.738884
471,37,2025-08-13,2664.097881
472,66,2025-05-19,4060.174115
473,82,2025-05-04,8406.243138
474,54,2025-06-03,6497.92992
475,33,2025-06-24,84.63038653
476,38,2025-05-31,3409.813844
477,45,2025-11-23,2342.810515
478,27,2025-07-13,4944.874465
479,65,2025-10-14,5726.723497
480,68,2025-05-20,6180.355784
481,67,2025-07-10,5335.952065
482,36,2025-04-05,7773.492523
483,77,2025-07-03,9009.090464
484,16,2025-02-23,963.4316359
485,77,2025-01-15,2035.415323
486,67,2025-05-08,6109.323284
487,83,2025-02-25,4193.07298
488,68,2025-07-16,7328.038588
489,44,2025-12-07,5734.341736
490,35,2025-06-20,2029.451981
491,34,2025-08-08,3812.229621
492,45,2025-06-19,2545.38811
493,66,2025-09-11,1966.970469
494,68,2025-12-12,3323.099746
495,7,2025-11-29,7519.411317
496,21,2025-07-05,5924.619452
497,3,2025-10-11,5060.610314
498,65,2025-07-01,1364.939287
499,11,2025-07-04,6349.194367
500,4,2025-06-18,5066.324741
501,75,2025-01-22,5652.429176
502,79,2025-11-22,241.0917615
503,64,2025-10-04,5372.043026
504,71,2025-02-27,6084.968386
505,94,2025-01-16,5316.396068
506,1,2025-07-17,4418.145806
507,63,2025-05-05,3507.602308
508,84,2025-03-27,2907.933212
509,9,2025-05-19,392.9565676
510,15,2025-02-09,1708.436657
511,79,2025-07-10,7868.029344
512,101,2025-09-10,9128.056772
513,80,2025-11-27,873.8047487
514,6,2025-01-01,8060.209923
515,36,2025-09-20,1418.289407
516,82,2025-06-16,9568.16769
517,54,2025-04-16,1766.370369
518,49,2025-10-05,789.185545
519,15,2025-04-08,6968.859393
520,67,2025-06-28,7710.270175
521,92,2025-02-23,3747.406557
522,7,2025-05-14,7268.427647
523,67,2025-03-02,7557.295221
524,86,2024-12-30,9448.668558
525,45,2025-04-25,7112.335435
526,95,2025-01-29,6806.322153
527,98,2025-02-22,3128.637632
528,76,2025-07-09,3245.459129
529,66,2025-02-04,8036.766091
530,8,2025-12-01,4467.843749
531,80,2025-09-26,6090.643899
532,27,2025-08-31,1698.46141
533,76,2025-08-03,8988.870379
534,23,2025-09-10,6932.196028
535,48,2025-10-30,3798.35053
536,27,2025-10-17,9775.800301
537,64,2025-06-08,5766.067061
538,48,2025-01-15,2130.291909
539,31,2025-04-15,4313.486792
540,36,2024-12-19,527.9917554
541,37,2025-09-18,2076.729091
542,95,2025-05-05,6368.433349
543,100,2025-12-07,2887.774995
544,41,2025-11-21,9957.522607
545,101,2025-02-17,8847.393768
546,35,2025-01-15,4919.942607
547,73,2025-12-14,535.167827
548,43,2025-01-14,8907.560661
549,34,2025-02-15,9508.223829
550,95,2025-03-27,4654.386082
551,96,2024-12-18,2786.590981
552,41,2025-10-12,1325.565979
553,16,2025-04-18,4394.231947
554,42,2025-01-20,174.4212053
555,53,2025-01-04,6261.773252
556,81,2025-11-25,5064.22109
557,39,2025-10-21,7097.045301
558,26,2025-08-17,8143.187871
559,67,2025-03-05,3046.260424
560,61,2025-04-24,3501.231903
561,69,2025-02-03,3111.753279
562,24,2025-01-13,8010.562174
563,66,2025-02-08,8027.730386
564,97,2025-08-25,3691.198913
565,54,2025-07-14,6445.649927
566,62,2025-05-07,1184.469696
567,45,2025-06-26,2324.234856
568,85,2025-10-16,9506.890678
569,59,2025-01-21,2990.442668
570,89,2025-05-31,4843.857672
571,17,2025-03-03,6728.016186
572,89,2025-11-03,6283.901253
573,12,2025-07-19,406.7706516
574,92,2025-03-26,1052.807504
575,73,2025-05-14,2692.056317
576,66,2025-08-02,6851.80563
577,79,2025-03-01,3029.634901
578,57,2025-04-28,6610.665756
579,75,2025-03-29,4802.53868
580,7,2025-06-27,7516.573819
581,30,2025-04-19,6875.617117
582,7,2025-02-12,4160.957324
583,2,2025-01-03,7908.910097
584,58,2025-10-01,6553.140191
585,69,2025-06-12,4217.518825
586,61,2025-09-24,482.2393358
587,17,2025-08-27,4124.254102
588,94,2025-10-15,7073.670586
589,93,2025-08-15,9389.327305
590,95,2025-06-09,3596.943249
591,91,2025-01-07,9762.195809
592,59,2025-06-22,756.2047349
593,18,2025-11-28,7494.175568
594,93,2025-09-23,6359.64019
595,97,2025-06-11,9942.580467
596,55,2025-01-04,8849.996925
597,39,2025-03-05,5510.23085
598,54,2025-10-20,524.0622505
599,53,2025-10-11,9076.676435
600,64,2025-03-01,2118.013183
601,41,2025-06-03,924.2103714
602,89,2025-06-25,1938.59684
603,83,2025-09-30,8733.674511
604,82,2025-03-08,1933.691422
605,66,2025-09-04,6469.490848
606,48,2025-09-21,4482.863524
607,12,2025-11-09,493.770119
608,66,2025-09-26,618.2034949
609,22,2025-01-18,805.5425334
610,9,2025-07-01,7633.37439
611,55,2025-03-20,309.1277579
612,65,2025-06-05,286.1047303
613,88,2025-10-06,4047.682487
614,43,2024-12-30,134.1704184
615,59,2025-03-21,2622.545195
616,55,2025-03-09,5961.392591
617,95,2025-10-22,3940.913862
618,68,2025-02-06,148.712697
619,54,2025-10-31,7034.650777
620,73,2025-12-09,532.642695
621,99,2025-11-06,3168.872423
622,27,2025-11-14,482.204083
623,31,2025-08-31,7663.981342
624,97,2025-07-20,6235.022141
625,20,2025-05-08,798.6805087
626,98,2025-07-01,5988.900733
627,18,2025-09-15,5510.303873
628,92,2025-04-04,9778.632342
629,42,2025-02-22,1184.762668
630,77,2025-10-24,9116.871426
631,40,2025-09-03,7110.06175
632,12,2025-11-06,5986.760602
633,64,2025-06-16,1789.449241
634,66,2025-09-17,8693.044921
635,56,2025-02-01,8563.839022
636,36,2025-06-04,7864.275185
637,76,2025-12-12,7325.460151
638,29,2024-12-28,6514.28182
639,39,2024-12-26,2619.254661
640,59,2025-05-17,9385.523699
641,91,2025-09-13,1385.120433
642,80,2025-08-21,6085.5982
643,42,2025-05-05,7908.713136
644,84,2025-03-08,972.750412
645,86,2024-12-23,8293.434461
646,91,2025-01-17,7934.552992
647,93,2025-10-10,3669.950858
648,9,2025-09-27,6630.175368
649,36,2025-07-23,7306.901126
650,48,2025-08-10,6331.210054
651,25,2025-07-22,318.3393597
652,3,2025-08-01,6005.529044
653,98,2025-11-24,8477.226782
654,67,2025-07-04,2955.969842
655,86,2025-07-14,6093.416159
656,71,2025-03-30,4269.971416
657,98,2025-12-07,4508.850827
658,72,2025-10-22,4082.959113
659,93,2025-11-01,2668.132678
660,56,2025-05-20,7638.963786
661,69,2025-03-18,5761.472027
662,2,2024-12-22,9184.557923
663,3,2025-05-21,8087.82406
664,89,2025-07-13,2600.810268
665,88,2025-07-09,6183.520926
666,2,2025-05-21,513.0329634
667,36,2025-06-07,3696.91942
668,18,2025-05-04,2476.214554
669,83,2025-11-15,6409.797383
670,71,2025-01-08,5178.135231
671,48,2025-05-23,2814.930192
672,32,2025-01-03,5801.349952
673,30,2025-08-04,6516.252414
674,70,2025-08-14,3514.917008
675,91,2025-01-09,2839.266744
676,30,2025-11-06,7208.573421
677,72,2025-03-12,4997.159513
678,63,2025-01-06,123.9030684
679,91,2025-11-05,9180.949506
680,39,2025-10-11,2973.057138
681,62,2025-01-13,2414.692417
682,89,2025-04-13,6866.154236
683,77,2025-03-05,8980.299364
684,80,2025-09-26,200.253516
685,23,2025-02-07,7868.181164
686,31,2024-12-24,308.6401708
687,65,2025-05-11,4903.201769
688,98,2025-07-31,748.2487972
689,28,2025-05-27,3940.093991
690,84,2025-01-07,9640.738573
691,31,2025-06-25,4484.563253
692,89,2025-10-10,8410.699279
693,67,2025-08-04,1098.053519
694,10,2025-06-14,4920.561362
695,45,2025-03-14,8464.084598
696,76,2024-12-22,630.1893674
697,34,2025-07-16,5666.959638
698,82,2025-03-21,9660.204648
699,28,2025-10-06,2350.499941
700,27,2025-09-10,4068.485969
701,48,2025-09-17,6432.563192
702,39,2024-12-29,6221.904416
703,87,2025-08-03,9053.939684
704,6,2024-12-28,6729.307378
705,14,2025-04-18,3697.592598
706,91,2025-05-13,7272.476562
707,29,2025-06-17,6842.094041
708,5,2025-03-01,8010.867681
709,7,2025-03-17,1183.807581
710,15,2025-07-16,1631.305711
711,98,2025-01-26,6104.3712
712,24,2025-06-23,2059.590295
713,31,2025-05-23,5558.117349
714,36,2025-01-27,8247.538274
715,89,2025-04-15,449.2542702
716,9,2025-10-09,9103.036786
717,52,2025-08-28,558.1621851
718,80,2025-06-10,7755.030678
719,85,2025-01-08,2513.582721
720,2,2024-12-16,4059.224609
721,3,2025-12-11,2702.533606
722,40,2025-08-15,7078.986475
723,41,2025-11-25,2528.495887
724,74,2025-08-30,1651.159629
725,88,2025-10-26,3393.060088
726,20,2024-12-20,8906.11597
727,83,2025-02-06,8165.292623
728,11,2025-09-18,2499.541484
729,42,2024-12-27,7851.363518
730,51,2025-02-15,4480.531328
731,5,2025-01-30,7475.479534
732,7,2025-03-31,5223.246413
733,17,2025-05-24,4779.148341
734,17,2025-06-21,5150.492997
735,73,2025-08-05,2842.789293
736,27,2024-12-21,5446.328657
737,27,2025-11-12,1891.456444
738,76,2025-08-13,5366.50467
739,14,2024-12-21,2780.975507
740,21,2025-10-31,3791.923005
741,54,2025-11-03,1544.382863
742,92,2024-12-22,7419.148206
743,36,2025-03-30,139.6942305
744,50,2025-05-22,1437.5754
745,68,2025-07-02,7563.514806
746,59,2024-12-18,6105.440838
747,47,2025-10-20,9821.812994
748,33,2025-10-15,3613.162975
749,100,2024-12-16,9076.623519
750,25,2025-01-24,9725.387429
751,97,2025-11-20,6468.987762
752,6,2025-07-06,8541.709949
753,25,2025-01-30,9663.899795
754,14,2025-11-06,2335.789782
755,6,2025-05-19,2738.376078
756,24,2025-04-29,1755.045578
757,78,2025-07-28,461.2937771
758,47,2025-06-15,1026.266012
759,78,2025-11-10,1771.865803
760,48,2025-03-22,3460.39064
761,74,2025-12-02,3987.284395
762,4,2025-07-30,1132.827559
763,89,2024-12-20,3250.211191
764,86,2025-01-04,9690.598521
765,23,2025-07-01,1410.665774
766,25,2025-07-02,1767.24423
767,30,2025-02-25,1027.98976
768,83,2025-02-03,6339.918417
769,62,2025-07-25,9736.711384
770,28,2025-08-01,3815.825881
771,32,2025-02-26,1761.306838
772,95,2025-11-08,8868.792191
773,75,2025-06-17,6961.332717
774,101,2024-12-27,2649.135589
775,42,2025-03-14,8168.686491
776,86,2025-08-21,9455.327556
777,76,2025-12-14,2627.622499
778,53,2025-10-16,8184.541259
779,36,2025-04-19,7606.609305
780,80,2025-02-18,7677.745003
781,24,2025-04-26,8416.434915
782,55,2024-12-22,5656.40415
783,36,2025-04-03,6494.668649
784,70,2025-11-02,431.2205683
785,10,2025-12-07,8412.419626
786,2,2025-08-03,1474.089678
787,90,2025-01-01,3791.334963
788,86,2025-04-12,1714.203053
789,99,2025-11-06,1509.196658
790,88,2025-09-20,9885.881254
791,87,2025-11-24,2199.832123
792,41,2025-10-17,3163.408953
793,30,2025-01-27,9052.119376
794,94,2025-07-11,7817.266959
795,58,2025-02-13,4074.644885
796,36,2025-06-27,1773.356324
797,8,2025-12-06,9264.340766
798,55,2025-09-17,7214.955768
799,46,2025-01-28,102.6957654
800,42,2025-06-26,2105.420931
801,48,2025-11-30,6261.667036
802,84,2025-05-19,6503.377836
803,5,2025-10-03,2749.239921
804,60,2025-02-20,6473.055467
805,65,2025-12-01,5533.940925
806,4,2025-06-13,5348.306347
807,43,2025-07-13,3187.045392
808,74,2025-02-20,8083.941478
809,62,2025-07-20,9655.469241
810,64,2025-10-25,9822.635932
811,63,2025-02-23,9968.443225
812,40,2025-03-14,8926.489532
813,61,2025-10-13,7684.274538
814,82,2025-06-30,8282.236494
815,94,2025-03-14,53.34345994
816,40,2025-03-07,6307.244372
817,34,2025-11-22,9219.708019
818,5,2025-08-16,1785.198766
819,60,2025-06-04,7972.329947
820,71,2025-05-28,9377.388154
821,64,2025-09-14,9410.240607
822,24,2025-03-29,6725.673366
